cluster	gene	avg_logFC	pct.1	pct.2	p_val	p_val_adj	description
16	RAI14	-0.427437207268164	0.925	0.963	2.00947230008532e-52	4.74456504773145e-48	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]
16	DYNLT1	-0.418089627091794	0.784	0.873	4.12497581073439e-52	9.73948038672497e-48	dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]
16	GMPS	-0.422146656145749	0.754	0.864	1.03737403564496e-51	2.44934383556131e-47	guanine monophosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]
16	ANP32E	-0.416020739100542	0.832	0.915	2.04383331493737e-51	4.82569483989862e-47	acidic nuclear phosphoprotein 32 family member E [Source:HGNC Symbol;Acc:HGNC:16673]
16	ADD3	-0.4446296923199	0.373	0.576	2.2155138310373e-51	5.23104970646216e-47	adducin 3 [Source:HGNC Symbol;Acc:HGNC:245]
16	PALLD	-0.409381807439572	0.49	0.679	3.56379355015924e-51	8.41447295128099e-47	palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]
16	FLG	-1.10414095218298	0.175	0.419	6.98004619102621e-51	1.6480587061632e-46	filaggrin [Source:HGNC Symbol;Acc:HGNC:3748]
16	CCNB1	-0.555534795102632	0.615	0.788	1.98966556714463e-50	4.69779937058518e-46	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]
16	PBK	-0.407246342083323	0.276	0.509	2.04933902385058e-50	4.8386943692136e-46	PDZ binding kinase [Source:HGNC Symbol;Acc:HGNC:18282]
16	SPATS2L	-0.408858142267728	0.619	0.766	1.01850261606406e-49	2.40478652678885e-45	spermatogenesis associated serine rich 2 like [Source:HGNC Symbol;Acc:HGNC:24574]
16	FOS	-0.406534031510969	0.53	0.755	1.59312694508451e-49	3.76153203003904e-45	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]
16	PHLDA3	-0.417648512588816	0.22	0.453	8.7196498597078e-49	2.05879652837561e-44	pleckstrin homology like domain family A member 3 [Source:HGNC Symbol;Acc:HGNC:8934]
16	PEG10	-0.496890392339768	0.376	0.57	1.64581580406495e-47	3.88593569497774e-43	paternally expressed 10 [Source:HGNC Symbol;Acc:HGNC:14005]
16	TM4SF1	-0.418664551380534	0.698	0.88	1.03827983731382e-46	2.45148252388167e-42	transmembrane 4 L six family member 1 [Source:HGNC Symbol;Acc:HGNC:11853]
16	LAMA3	-0.409966839568181	0.282	0.511	2.43836098093626e-46	5.7572141120886e-42	laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]
16	RHOBTB3	0.41296986958346	0.962	0.968	1.40409337988768e-44	3.31520487925279e-40	Rho related BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18757]
16	SPOCK2	-0.412410925108296	0.498	0.687	2.10804320041326e-44	4.97730080049575e-40	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]
16	NDUFS2	-0.427772480078612	0.608	0.711	4.40297260304994e-44	1.03958586130612e-39	NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]
16	LMCD1	-0.406420631718394	0.183	0.398	2.21504415910135e-41	5.22994076405419e-37	LIM and cysteine rich domains 1 [Source:HGNC Symbol;Acc:HGNC:6633]
16	MAL	-0.429671464677368	0.278	0.48	1.12795224157101e-40	2.66320803757331e-36	mal, T cell differentiation protein [Source:HGNC Symbol;Acc:HGNC:6817]
16	GPX3	-0.503176243534129	0.643	0.815	2.72504190295581e-40	6.43409643706896e-36	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]
16	SELENOP	-0.406101433323595	0.087	0.284	5.56241802550135e-40	1.31334252000112e-35	selenoprotein P [Source:HGNC Symbol;Acc:HGNC:10751]
16	CDK1	-0.483520423744248	0.528	0.713	3.57014074647232e-38	8.42945931649581e-34	cyclin dependent kinase 1 [Source:HGNC Symbol;Acc:HGNC:1722]
16	CP	-0.690735391868891	0.611	0.722	2.30723442077847e-36	5.44761119090004e-32	ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]
16	NUSAP1	-0.447999388036479	0.427	0.597	9.50721710786878e-35	2.2447490313389e-30	nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]
16	HSPA8	-0.446212803871809	0.964	0.971	1.34258243321947e-31	3.1699713830745e-27	heat shock protein family A (Hsp70) member 8 [Source:HGNC Symbol;Acc:HGNC:5241]
16	MT1X	-1.52597100550667	0.791	0.859	5.1700181487598e-28	1.22069298510368e-23	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]
16	FHL2	-0.417168742759343	0.431	0.575	2.51808135861947e-27	5.94544189583643e-23	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
16	CRYAB	-0.779194665540705	0.415	0.559	3.64854403118171e-27	8.61457731202312e-23	crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]
16	MTRNR2L12	-0.454325961711642	0.846	0.884	1.49554298284587e-25	3.53112653679738e-21	MT-RNR2 like 12 [Source:HGNC Symbol;Acc:HGNC:37169]
16	KCNQ1OT1	-0.484536861396597	0.66	0.756	8.01426585432281e-25	1.89224831086416e-20	KCNQ1 opposite strand/antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:6295]
16	HIST1H4C	-0.512976640589272	0.773	0.845	1.82069069444184e-13	4.29883279864663e-09	histone cluster 1 H4 family member c [Source:HGNC Symbol;Acc:HGNC:4787]
16	NEAT1	-0.576272408114622	1	0.999	1.54960173411e-08	0.000365876465440712	nuclear paraspeckle assembly transcript 1 [Source:HGNC Symbol;Acc:HGNC:30815]
16	GADD45B	-0.494334901142691	0.856	0.592	1.70120498433301e-08	0.000401671508850866	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]
16	MT2A	-1.38298561340536	0.938	0.949	9.74740943155001e-08	0.00230146084088327	metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]
16	PLCG2	-1.18856346994526	0.479	0.529	1.15261944266381e-06	0.0272144976607351	phospholipase C gamma 2 [Source:HGNC Symbol;Acc:HGNC:9066]
